Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,Volatility_20d,Price_Range,Year,Month,Month_Name,Quarter,DayOfWeek,Cum_Return
2022-12-30,JPM,Finance,97.1746,98.3275,96.7354,97.1188,8886260,-2.6398,103.9641,99.8831,1.8381,1.5921,2022,12,Dec,4,Friday,-30.6294
2023-01-02,JPM,Finance,97.9127,99.4076,97.2134,98.7517,7953486,1.6813,103.6863,99.9243,1.8925,2.1942,2023,1,Jan,1,Monday,-29.4631
2023-01-03,JPM,Finance,101.8255,101.8448,99.0618,101.1234,6520691,2.4017,103.3895,100.0132,1.8742,2.783,2023,1,Jan,1,Tuesday,-27.769
2023-01-04,JPM,Finance,104.707,105.6261,102.7764,103.8306,3963369,2.6771,103.2547,100.2339,1.9849,2.8497,2023,1,Jan,1,Wednesday,-25.8353
2023-01-05,JPM,Finance,105.0452,105.3003,103.5733,104.1919,6293622,0.348,103.0653,100.4961,1.958,1.727,2023,1,Jan,1,Thursday,-25.5772
2023-01-06,JPM,Finance,104.5227,107.0516,104.4798,105.3318,13592445,1.094,102.8538,100.7999,1.9436,2.5718,2023,1,Jan,1,Friday,-24.763
2023-01-09,JPM,Finance,108.399,108.8714,106.8728,107.8164,4153311,2.3588,102.7913,101.1158,2.0228,1.9986,2023,1,Jan,1,Monday,-22.9883
2023-01-10,JPM,Finance,106.0618,107.8848,104.6938,106.6731,6594695,-1.0604,102.5479,101.4338,1.959,3.191,2023,1,Jan,1,Tuesday,-23.8049
2023-01-11,JPM,Finance,108.6023,109.7392,108.1851,108.7192,5398937,1.9181,102.681,101.7866,1.6686,1.5541,2023,1,Jan,1,Wednesday,-22.3434
2023-01-12,JPM,Finance,108.6669,110.6202,107.4462,109.2608,3911247,0.4982,102.9498,102.1427,1.5882,3.174,2023,1,Jan,1,Thursday,-21.9566
2023-01-13,JPM,Finance,111.4107,112.7202,110.8972,110.9908,5099363,1.5834,103.3843,102.4925,1.5555,1.823,2023,1,Jan,1,Friday,-20.7209
2023-01-16,JPM,Finance,110.8358,113.427,109.7938,111.3752,1717704,0.3463,103.9079,102.8093,1.4983,3.6332,2023,1,Jan,1,Monday,-20.4463
2023-01-17,JPM,Finance,113.913,114.2252,112.0709,113.8629,7528623,2.2336,104.5254,103.1771,1.5474,2.1543,2023,1,Jan,1,Tuesday,-18.6694
2023-01-18,JPM,Finance,113.7116,114.6574,113.5836,114.3297,5270656,0.41,105.1398,103.5691,1.5479,1.0738,2023,1,Jan,1,Wednesday,-18.3359
2023-01-19,JPM,Finance,112.0763,112.6309,110.6534,111.4798,4601198,-2.4927,105.576,103.9249,1.6929,1.9775,2023,1,Jan,1,Thursday,-20.3716
2023-01-20,JPM,Finance,114.2324,114.5606,111.5676,114.2648,6315898,2.4982,106.0978,104.3435,1.7512,2.993,2023,1,Jan,1,Friday,-18.3823
2023-01-23,JPM,Finance,112.0219,114.0217,111.721,112.4585,2955822,-1.5808,106.6115,104.7393,1.7509,2.3007,2023,1,Jan,1,Monday,-19.6725
2023-01-24,JPM,Finance,114.8667,115.0956,114.0626,114.8879,9582046,2.1603,107.3511,105.1656,1.6813,1.033,2023,1,Jan,1,Tuesday,-17.9372
2023-01-25,JPM,Finance,113.9192,114.8034,112.892,114.7461,3904731,-0.1234,108.0483,105.5751,1.6915,1.9114,2023,1,Jan,1,Wednesday,-18.0385
2023-01-26,JPM,Finance,117.3699,118.1542,116.5975,117.0745,3051357,2.0292,108.9144,106.0117,1.6678,1.5567,2023,1,Jan,1,Thursday,-16.3754
2023-01-27,JPM,Finance,120.3353,124.4132,119.2132,119.3681,6364873,1.9591,110.0269,106.4528,1.4716,5.2,2023,1,Jan,1,Friday,-14.7371
2023-01-30,JPM,Finance,119.5419,120.3372,119.265,120.2768,20284892,0.7613,111.1031,106.8499,1.4651,1.0722,2023,1,Jan,1,Monday,-14.088
2023-01-31,JPM,Finance,120.3334,121.8595,119.7149,121.3527,6201603,0.8945,112.1146,107.2636,1.4275,2.1446,2023,1,Jan,1,Tuesday,-13.3195
2023-02-01,JPM,Finance,123.028,124.3142,121.5797,122.261,6081043,0.7485,113.0361,107.6572,1.3669,2.7345,2023,2,Feb,1,Wednesday,-12.6707
2023-02-02,JPM,Finance,118.9169,119.971,117.2023,118.1121,9609142,-3.3935,113.7321,107.9795,1.6606,2.7687,2023,2,Feb,1,Thursday,-15.6342
2023-02-03,JPM,Finance,118.561,119.2131,116.9663,118.3851,12849195,0.2311,114.3848,108.2656,1.6595,2.2468,2023,2,Feb,1,Friday,-15.4392
2023-02-06,JPM,Finance,115.8617,117.3852,115.7811,116.1745,4162586,-1.8673,114.8027,108.4693,1.6924,1.6041,2023,2,Feb,1,Monday,-17.0182
2023-02-07,JPM,Finance,117.4003,118.109,116.3323,116.5474,4223595,0.321,115.2964,108.6434,1.658,1.7767,2023,2,Feb,1,Tuesday,-16.7519
2023-02-08,JPM,Finance,113.8199,114.8641,113.1887,114.3179,2129242,-1.913,115.5763,108.7689,1.701,1.6754,2023,2,Feb,1,Wednesday,-18.3444
2023-02-09,JPM,Finance,112.1344,113.87,111.9808,112.0493,8473990,-1.9845,115.7158,108.8729,1.7722,1.8892,2023,2,Feb,1,Thursday,-19.9648
2023-02-10,JPM,Finance,114.5046,115.8117,113.8641,115.1401,8792651,2.7584,115.9232,109.0887,1.8407,1.9476,2023,2,Feb,1,Friday,-17.7571
2023-02-13,JPM,Finance,117.6332,119.7024,117.0394,117.2679,11011660,1.848,116.2179,109.3479,1.8772,2.663,2023,2,Feb,1,Monday,-16.2372
2023-02-14,JPM,Finance,116.4499,117.7998,116.0191,117.2949,16943764,0.023,116.3895,109.5526,1.8201,1.7807,2023,2,Feb,1,Tuesday,-16.2179
2023-02-15,JPM,Finance,118.1815,118.2626,115.6319,117.6985,4645569,0.3441,116.5579,109.7761,1.8197,2.6307,2023,2,Feb,1,Wednesday,-15.9296
2023-02-16,JPM,Finance,116.7045,117.5012,116.1884,117.2377,2047392,-0.3915,116.8458,109.9612,1.7161,1.3128,2023,2,Feb,1,Thursday,-16.2588
2023-02-17,JPM,Finance,118.0346,119.8391,116.5432,118.4087,7418274,0.9988,117.053,110.1382,1.6447,3.2959,2023,2,Feb,1,Friday,-15.4224
2023-02-20,JPM,Finance,117.7092,118.5843,116.9172,117.0834,10378932,-1.1193,117.2842,110.2985,1.6216,1.6671,2023,2,Feb,1,Monday,-16.369
2023-02-21,JPM,Finance,119.2546,120.221,118.7242,119.0964,5002143,1.7193,117.4947,110.4496,1.5966,1.4968,2023,2,Feb,1,Tuesday,-14.9311
2023-02-22,JPM,Finance,118.7115,119.5707,118.4766,118.6198,9373409,-0.4002,117.6883,110.7009,1.6006,1.0941,2023,2,Feb,1,Wednesday,-15.2716
2023-02-23,JPM,Finance,117.8425,117.9134,117.7096,117.8087,4774930,-0.6838,117.725,110.9793,1.5497,0.2038,2023,2,Feb,1,Thursday,-15.8509
2023-02-24,JPM,Finance,117.9364,118.0704,117.3299,117.8875,6475611,0.0669,117.651,111.2911,1.4828,0.7405,2023,2,Feb,1,Friday,-15.7946
2023-02-27,JPM,Finance,117.3497,118.5663,116.294,116.7382,13452031,-0.9749,117.4741,111.6078,1.4835,2.2723,2023,2,Feb,1,Monday,-16.6156
2023-02-28,JPM,Finance,117.6927,117.9821,116.5289,117.4255,4607203,0.5888,117.2777,111.926,1.4739,1.4532,2023,2,Feb,1,Tuesday,-16.1246
2023-03-01,JPM,Finance,116.4261,117.1473,116.3784,116.388,10071554,-0.8835,116.9841,112.213,1.4664,0.7689,2023,3,Mar,1,Wednesday,-16.8657
2023-03-02,JPM,Finance,116.7823,117.4804,115.1816,117.35,5441960,0.8265,116.946,112.5048,1.2799,2.2988,2023,3,Mar,1,Thursday,-16.1786
2023-03-03,JPM,Finance,120.34,121.4803,119.6049,119.811,5783722,2.0971,117.0173,112.8245,1.3647,1.8754,2023,3,Mar,1,Friday,-14.4207
2023-03-06,JPM,Finance,118.8355,119.6128,116.2057,118.3819,7924541,-1.1928,117.1276,113.1484,1.322,3.4071,2023,3,Mar,1,Monday,-15.4415
2023-03-07,JPM,Finance,118.4521,118.6236,117.3145,118.1546,3120946,-0.192,117.208,113.5096,1.3225,1.3091,2023,3,Mar,1,Tuesday,-15.6039
2023-03-08,JPM,Finance,118.9859,120.7043,118.9829,119.1167,3355251,0.8143,117.4479,113.8759,1.2449,1.7214,2023,3,Mar,1,Wednesday,-14.9166
2023-03-09,JPM,Finance,118.2584,120.0578,117.1057,119.1167,7965958,0.0,117.8013,114.2632,1.1347,2.9521,2023,3,Mar,1,Thursday,-14.9166
2023-03-10,JPM,Finance,115.3947,115.6658,113.9921,114.5081,5248208,-3.869,117.7697,114.611,1.3332,1.6737,2023,3,Mar,1,Friday,-18.2085
2023-03-13,JPM,Finance,116.5459,117.5271,114.3922,115.6236,5238046,0.9742,117.6875,114.9484,1.2821,3.1349,2023,3,Mar,1,Monday,-17.4117
2023-03-14,JPM,Finance,118.1879,119.1066,117.3074,117.7875,6548691,1.8715,117.7121,115.2817,1.3533,1.7992,2023,3,Mar,1,Tuesday,-15.8661
2023-03-15,JPM,Finance,117.3679,117.4303,116.1307,116.6094,5543036,-1.0002,117.6577,115.5373,1.3701,1.2996,2023,3,Mar,1,Wednesday,-16.7076
2023-03-16,JPM,Finance,115.1398,115.615,114.541,114.7755,7340153,-1.5727,117.5346,115.7489,1.411,1.074,2023,3,Mar,1,Thursday,-18.0175
2023-03-17,JPM,Finance,114.3747,114.4098,113.5061,114.2098,3859843,-0.4929,117.3246,115.9265,1.3893,0.9037,2023,3,Mar,1,Friday,-18.4216
2023-03-20,JPM,Finance,112.4175,112.9521,112.0697,112.3651,4431687,-1.6152,117.0887,116.0175,1.4114,0.8824,2023,3,Mar,1,Monday,-19.7392
2023-03-21,JPM,Finance,113.4983,113.6508,112.7426,113.4771,15001943,0.9896,116.8077,116.1535,1.368,0.9082,2023,3,Mar,1,Tuesday,-18.9449
2023-03-22,JPM,Finance,110.3791,112.4068,109.2589,111.27,5684808,-1.945,116.4402,116.2046,1.4206,3.1479,2023,3,Mar,1,Wednesday,-20.5214
2023-03-23,JPM,Finance,116.1538,116.4042,114.718,115.7165,4502550,3.9961,116.3356,116.3337,1.7114,1.6862,2023,3,Mar,1,Thursday,-17.3454
2023-03-24,JPM,Finance,119.0152,119.0936,117.75,118.3005,7186706,2.233,116.3563,116.4799,1.7877,1.3436,2023,3,Mar,1,Friday,-15.4996
2023-03-27,JPM,Finance,118.6298,119.6485,117.7674,118.3613,2666017,0.0514,116.4374,116.6196,1.772,1.8811,2023,3,Mar,1,Monday,-15.4562
2023-03-28,JPM,Finance,119.8888,121.3537,119.7284,120.1422,5174683,1.5046,116.5733,116.7452,1.7973,1.6253,2023,3,Mar,1,Tuesday,-14.1841
2023-03-29,JPM,Finance,117.2448,117.6796,115.0992,116.8352,2860986,-2.7526,116.5956,116.7953,1.8985,2.5804,2023,3,Mar,1,Wednesday,-16.5463
2023-03-30,JPM,Finance,121.74,122.8213,120.1915,121.8821,2534096,4.3197,116.8222,117.0033,2.1225,2.6298,2023,3,Mar,1,Thursday,-12.9414
2023-03-31,JPM,Finance,121.3383,122.3345,119.9897,120.6958,9244508,-0.9733,116.8665,117.132,2.0897,2.3448,2023,3,Mar,1,Friday,-13.7887
2023-04-03,JPM,Finance,121.3064,122.5399,118.0954,120.4847,6119057,-0.1749,116.9716,117.2925,2.07,4.4445,2023,4,Apr,2,Monday,-13.9395
2023-04-04,JPM,Finance,115.9087,118.1822,115.5472,116.7195,5070686,-3.125,116.8999,117.3291,2.1926,2.635,2023,4,Apr,2,Tuesday,-16.6289
2023-04-05,JPM,Finance,118.3447,120.0308,117.1538,117.7194,10660674,0.8567,116.83,117.3886,2.1935,2.877,2023,4,Apr,2,Wednesday,-15.9147
2023-04-06,JPM,Finance,115.6181,116.0274,115.4777,115.5407,2244306,-1.8508,116.6512,117.3579,2.2306,0.5497,2023,4,Apr,2,Thursday,-17.4709
2023-04-07,JPM,Finance,115.2438,116.1607,114.7627,115.775,16473232,0.2028,116.7145,117.286,2.0498,1.398,2023,4,Apr,2,Friday,-17.3036
2023-04-10,JPM,Finance,113.7783,115.255,112.9432,114.7385,3823473,-0.8953,116.6703,117.1753,2.0492,2.3118,2023,4,Apr,2,Monday,-18.0439
2023-04-11,JPM,Finance,112.4065,112.8636,111.6587,112.6707,3916902,-1.8022,116.4144,117.0016,2.0355,1.2049,2023,4,Apr,2,Tuesday,-19.5209
2023-04-12,JPM,Finance,111.0677,112.4612,110.0412,111.1639,4769228,-1.3373,116.1422,116.7797,2.0438,2.42,2023,4,Apr,2,Wednesday,-20.5972
2023-04-13,JPM,Finance,110.7932,111.9292,110.6682,111.6239,5993426,0.4138,115.9846,116.6499,2.0227,1.261,2023,4,Apr,2,Thursday,-20.2686
2023-04-14,JPM,Finance,110.0458,112.7773,108.5734,109.2256,5798406,-2.1486,115.7354,116.4667,2.0721,4.2039,2023,4,Apr,2,Friday,-21.9817
2023-04-17,JPM,Finance,108.4595,108.5595,106.9764,107.868,6312118,-1.2429,115.5105,116.3006,2.0604,1.5831,2023,4,Apr,2,Monday,-22.9514
2023-04-18,JPM,Finance,109.5513,110.0507,107.6035,109.1166,4571691,1.1575,115.2925,116.152,2.0657,2.4472,2023,4,Apr,2,Tuesday,-22.0596
2023-04-19,JPM,Finance,114.5494,114.6418,112.5164,113.9769,8210097,4.4542,115.4278,116.1452,2.2634,2.1254,2023,4,Apr,2,Wednesday,-18.5879
2023-04-20,JPM,Finance,114.2796,116.5035,113.9901,114.9365,6640814,0.8419,115.3888,116.2029,2.0836,2.5134,2023,4,Apr,2,Thursday,-17.9025
2023-04-21,JPM,Finance,113.2078,113.5582,112.8439,113.1787,1621207,-1.5294,115.1328,116.1637,2.0395,0.7143,2023,4,Apr,2,Friday,-19.1581
2023-04-24,JPM,Finance,111.9066,112.849,111.7936,112.5063,5612490,-0.5941,114.84,116.0685,2.0404,1.0554,2023,4,Apr,2,Monday,-19.6384
2023-04-25,JPM,Finance,113.5044,114.1463,112.5767,112.6005,6145736,0.0837,114.4629,115.9746,2.0011,1.5696,2023,4,Apr,2,Tuesday,-19.5711
2023-04-26,JPM,Finance,111.3235,112.1754,111.1629,111.9654,5535576,-0.564,114.2194,115.8599,1.9183,1.0125,2023,4,Apr,2,Wednesday,-20.0247
2023-04-27,JPM,Finance,114.2325,114.9832,112.9186,113.7179,9230287,1.5652,113.8112,115.7895,1.6583,2.0646,2023,4,Apr,2,Thursday,-18.7729
2023-04-28,JPM,Finance,114.8076,115.1534,112.2868,114.1724,7398282,0.3997,113.4851,115.7048,1.6589,2.8666,2023,4,Apr,2,Friday,-18.4483
2023-05-01,JPM,Finance,115.9164,116.8019,115.002,115.9687,3648132,1.5733,113.2593,115.6825,1.7091,1.7999,2023,5,May,2,Monday,-17.1652
2023-05-02,JPM,Finance,115.7695,116.9959,114.6682,115.3836,8817875,-0.5045,113.1925,115.6082,1.5656,2.3277,2023,5,May,2,Tuesday,-17.5831
2023-05-03,JPM,Finance,117.7272,118.6289,116.6723,118.0182,3066573,2.2833,113.2074,115.5962,1.6397,1.9566,2023,5,May,2,Wednesday,-15.7013
2023-05-04,JPM,Finance,118.5,121.0437,116.2089,117.7196,4452083,-0.253,113.3163,115.5944,1.5814,4.8348,2023,5,May,2,Thursday,-15.9146
2023-05-05,JPM,Finance,115.4512,116.5707,113.4292,115.8114,6291348,-1.621,113.3182,115.5529,1.6273,3.1415,2023,5,May,2,Friday,-17.2776
2023-05-08,JPM,Finance,120.5484,120.8214,119.8159,120.1328,7153436,3.7314,113.5879,115.6208,1.8099,1.0055,2023,5,May,2,Monday,-14.1909
2023-05-09,JPM,Finance,116.3415,116.7671,114.3239,116.4418,2948462,-3.0724,113.7764,115.6011,1.9053,2.4432,2023,5,May,2,Tuesday,-16.8273
2023-05-10,JPM,Finance,115.8606,116.2202,114.8337,115.0143,6315707,-1.2259,113.969,115.5736,1.9008,1.3865,2023,5,May,2,Wednesday,-17.8469
2023-05-11,JPM,Finance,113.0795,115.051,112.476,113.8229,4353405,-1.0359,114.0789,115.5031,1.9192,2.575,2023,5,May,2,Thursday,-18.6979
2023-05-12,JPM,Finance,119.1294,120.0486,117.708,113.8229,4331157,0.0,114.3088,115.3833,1.8446,2.3406,2023,5,May,2,Friday,-18.6979
2023-05-15,JPM,Finance,121.3975,124.336,120.7131,122.3925,8412840,7.5289,115.035,115.4636,2.4283,3.6229,2023,5,May,2,Monday,-12.5768
2023-05-16,JPM,Finance,126.2926,126.9092,124.3815,125.5376,5497325,2.5697,115.856,115.6112,2.4638,2.5277,2023,5,May,2,Tuesday,-10.3303
2023-05-17,JPM,Finance,124.7525,127.0301,123.7608,124.8696,4027868,-0.5321,116.4007,115.7263,2.315,3.2693,2023,5,May,2,Wednesday,-10.8074
2023-05-18,JPM,Finance,130.0209,130.3794,127.1275,130.0573,2371978,4.1545,117.1567,115.9451,2.4563,3.2519,2023,5,May,2,Thursday,-7.1019
2023-05-19,JPM,Finance,131.3975,131.5325,130.751,130.9108,3329678,0.6562,118.0433,116.2731,2.4024,0.7815,2023,5,May,2,Friday,-6.4923
2023-05-22,JPM,Finance,133.2851,133.3467,132.1501,133.1249,5568985,1.6913,119.0743,116.6232,2.389,1.1966,2023,5,May,2,Monday,-4.9108
2023-05-23,JPM,Finance,132.6436,134.7924,131.6682,133.5715,5069193,0.3355,120.1228,116.9388,2.3853,3.1242,2023,5,May,2,Tuesday,-4.5918
2023-05-24,JPM,Finance,133.4298,133.6753,133.083,133.4993,7110442,-0.0541,121.1995,117.2766,2.3717,0.5923,2023,5,May,2,Wednesday,-4.6434
2023-05-25,JPM,Finance,139.8585,141.3492,139.5461,140.9779,9662073,5.602,122.5625,117.8007,2.592,1.8031,2023,5,May,2,Thursday,0.6985
2023-05-26,JPM,Finance,140.6279,141.111,139.3591,140.5178,14392942,-0.3264,123.8798,118.3268,2.6075,1.7519,2023,5,May,2,Friday,0.3699
2023-05-29,JPM,Finance,141.5827,143.2159,139.7657,142.0135,6111713,1.0644,125.182,118.9198,2.6049,3.4502,2023,5,May,2,Monday,1.4382
2023-05-30,JPM,Finance,142.076,144.628,141.1883,142.9426,4791054,0.6542,126.56,119.5091,2.5813,3.4397,2023,5,May,2,Tuesday,2.1019
2023-05-31,JPM,Finance,143.256,144.2767,141.1597,142.909,5963451,-0.0235,127.8045,120.1419,2.5775,3.117,2023,5,May,2,Wednesday,2.0779
2023-06-01,JPM,Finance,147.3531,147.6033,144.5305,146.6192,5361635,2.5962,129.2495,120.76,2.5838,3.0728,2023,6,Jun,2,Thursday,4.728
2023-06-02,JPM,Finance,138.7963,139.3339,137.8188,139.2685,7309383,-5.0135,130.4223,121.1793,2.8698,1.5151,2023,6,Jun,2,Friday,-0.5225
2023-06-05,JPM,Finance,140.1209,140.9743,138.9172,140.5174,3658242,0.8968,131.4416,121.6224,2.795,2.0571,2023,6,Jun,2,Monday,0.3696
2023-06-06,JPM,Finance,142.8862,143.1495,141.7531,142.2741,5627746,1.2502,132.7332,122.0651,2.6407,1.3964,2023,6,Jun,2,Tuesday,1.6244
2023-06-07,JPM,Finance,145.6595,146.3157,144.214,145.0909,2926268,1.9798,134.237,122.6302,2.5929,2.1017,2023,6,Jun,2,Wednesday,3.6364
2023-06-08,JPM,Finance,145.9655,148.328,143.5907,144.9744,11511388,-0.0803,135.7946,123.092,2.5581,4.7373,2023,6,Jun,2,Thursday,3.5531
2023-06-09,JPM,Finance,144.4999,145.9967,142.2678,145.5304,3186323,0.3835,137.38,123.5887,2.5497,3.7289,2023,6,Jun,2,Friday,3.9503
2023-06-12,JPM,Finance,148.0822,148.9947,147.443,148.0133,3897525,1.7061,138.661,124.1393,2.0875,1.5517,2023,6,Jun,2,Monday,5.7238
2023-06-13,JPM,Finance,151.7694,153.2559,151.4665,151.8098,3220037,2.565,139.9746,124.8411,2.0873,1.7894,2023,6,Jun,2,Tuesday,8.4356
2023-06-14,JPM,Finance,151.8713,154.0764,150.1488,151.0797,7120054,-0.4809,141.2851,125.5083,2.0854,3.9276,2023,6,Jun,2,Wednesday,7.9141
2023-06-15,JPM,Finance,152.1106,152.2184,151.0399,151.8107,8048759,0.4839,142.3728,126.2337,1.9481,1.1785,2023,6,Jun,2,Thursday,8.4362
2023-06-16,JPM,Finance,156.7751,157.6092,153.9185,156.1883,9155775,2.8836,143.6367,127.042,2.0027,3.6907,2023,6,Jun,2,Friday,11.5631
2023-06-19,JPM,Finance,151.4896,153.0244,149.476,150.5954,3644474,-3.5809,144.5102,127.7591,2.2282,3.5484,2023,6,Jun,2,Monday,7.5681
2023-06-20,JPM,Finance,147.9815,150.5268,144.0807,148.8741,6111380,-1.143,145.2753,128.4832,2.2631,6.4461,2023,6,Jun,2,Tuesday,6.3386
2023-06-21,JPM,Finance,153.9186,155.6063,151.9734,152.6286,8153159,2.5219,146.2318,129.3125,2.2989,3.6329,2023,6,Jun,2,Wednesday,9.0204
2023-06-22,JPM,Finance,155.8134,156.4606,154.0768,155.5092,8403354,1.8873,146.9583,130.1902,2.0141,2.3838,2023,6,Jun,2,Thursday,11.078
2023-06-23,JPM,Finance,157.0668,158.6392,154.5714,156.937,5028295,0.9181,147.7793,131.1444,2.0061,4.0678,2023,6,Jun,2,Friday,12.0979
2023-06-26,JPM,Finance,157.0371,157.0791,155.0925,155.7872,7315783,-0.7327,148.468,132.1028,2.0231,1.9866,2023,6,Jun,2,Monday,11.2766
2023-06-27,JPM,Finance,153.3092,154.232,151.1441,153.4986,8575794,-1.4691,148.9958,132.9904,2.0689,3.0879,2023,6,Jun,2,Tuesday,9.6419
2023-06-28,JPM,Finance,152.861,153.8594,151.9361,152.0019,5444676,-0.9751,149.4504,133.7509,2.0894,1.9233,2023,6,Jun,2,Wednesday,8.5728
2023-06-29,JPM,Finance,155.9455,157.4007,154.9966,156.0476,4033550,2.6616,149.9219,134.5732,2.0932,2.4041,2023,6,Jun,2,Thursday,11.4626
2023-06-30,JPM,Finance,155.7183,157.5009,153.6402,154.4273,3251720,-1.0383,150.6798,135.3981,1.713,3.8607,2023,6,Jun,2,Friday,10.3052
2023-07-03,JPM,Finance,154.3518,156.2746,154.1651,154.7398,3225014,0.2024,151.3909,136.2428,1.7123,2.1095,2023,7,Jul,3,Monday,10.5284
2023-07-04,JPM,Finance,152.8894,153.1621,152.6678,152.8036,4651059,-1.2513,151.9174,137.0469,1.7454,0.4943,2023,7,Jul,3,Tuesday,9.1454
2023-07-05,JPM,Finance,155.2142,155.9899,152.9066,155.0387,3339926,1.4627,152.4148,137.9083,1.7241,3.0833,2023,7,Jul,3,Wednesday,10.7419
2023-07-06,JPM,Finance,153.7276,154.0385,149.7881,153.6653,9817937,-0.8858,152.8493,138.7073,1.7438,4.2504,2023,7,Jul,3,Thursday,9.7609
2023-07-07,JPM,Finance,154.0839,154.7555,152.566,153.4564,5942618,-0.1359,153.2456,139.493,1.7465,2.1895,2023,7,Jul,3,Friday,9.6117
2023-07-10,JPM,Finance,148.0471,150.3883,146.8803,149.1109,10671558,-2.8317,153.3005,140.1558,1.8435,3.508,2023,7,Jul,3,Monday,6.5078
2023-07-11,JPM,Finance,144.1597,145.4548,142.9249,145.066,4403826,-2.7127,152.9633,140.7494,1.8428,2.5299,2023,7,Jul,3,Tuesday,3.6186
2023-07-12,JPM,Finance,145.2205,145.3174,144.9224,145.1284,7214637,0.043,152.6658,141.2917,1.8425,0.395,2023,7,Jul,3,Wednesday,3.6631
2023-07-13,JPM,Finance,143.0403,143.2848,140.601,141.9025,5315362,-2.2228,152.1703,141.7753,1.8896,2.6838,2023,7,Jul,3,Thursday,1.3589
2023-07-14,JPM,Finance,146.0012,148.8077,143.7308,147.0233,9808770,3.6087,151.7121,142.3996,1.9599,5.0769,2023,7,Jul,3,Friday,5.0166
2023-07-17,JPM,Finance,142.4666,143.3926,141.0216,141.9148,2846962,-3.4746,151.2781,142.8352,1.9506,2.371,2023,7,Jul,3,Monday,1.3677
2023-07-18,JPM,Finance,139.799,140.798,139.7169,140.027,3322266,-1.3302,150.8357,143.3069,1.9554,1.0811,2023,7,Jul,3,Tuesday,0.0193
2023-07-19,JPM,Finance,139.6622,140.1477,137.8191,140.1087,6767469,0.0583,150.2097,143.8088,1.8435,2.3286,2023,7,Jul,3,Wednesday,0.0776
2023-07-20,JPM,Finance,140.3833,141.0111,138.8526,139.2811,2713546,-0.5907,149.3983,144.3179,1.7624,2.1585,2023,7,Jul,3,Thursday,-0.5135
2023-07-21,JPM,Finance,136.5379,137.5813,134.3414,136.7085,7529811,-1.8471,148.3869,144.7757,1.7509,3.2399,2023,7,Jul,3,Friday,-2.3511
2023-07-24,JPM,Finance,134.2695,135.4263,133.5459,134.5232,10100188,-1.5985,147.3237,145.0183,1.7631,1.8804,2023,7,Jul,3,Monday,-3.912
2023-07-25,JPM,Finance,133.1948,133.8206,131.3253,132.2981,1930668,-1.6541,146.2637,145.1535,1.7677,2.4953,2023,7,Jul,3,Tuesday,-5.5014
2023-07-26,JPM,Finance,131.5233,132.2978,130.2211,131.6929,4938542,-0.4575,145.2482,145.2899,1.7677,2.0767,2023,7,Jul,3,Wednesday,-5.9336
2023-07-27,JPM,Finance,136.156,137.668,135.2779,136.1023,6233255,3.3482,144.2509,145.4108,1.8415,2.3901,2023,7,Jul,3,Thursday,-2.7841
2023-07-28,JPM,Finance,136.8939,139.859,135.9835,136.3235,4094831,0.1625,143.3458,145.5191,1.8483,3.8755,2023,7,Jul,3,Friday,-2.6261
2023-07-31,JPM,Finance,138.8212,140.5839,136.915,139.1058,3643410,2.041,142.564,145.6387,1.9343,3.6689,2023,7,Jul,3,Monday,-0.6387
2023-08-01,JPM,Finance,140.3509,141.6115,138.774,140.3464,6782489,0.8918,141.9412,145.7742,1.9506,2.8375,2023,8,Aug,3,Tuesday,0.2474
2023-08-02,JPM,Finance,143.5779,146.1211,140.7947,143.046,3713179,1.9235,141.3416,145.9652,1.9764,5.3264,2023,8,Aug,3,Wednesday,2.1757
2023-08-03,JPM,Finance,137.1678,138.0003,133.8998,136.28,8881276,-4.7299,140.4723,145.8712,2.2019,4.1005,2023,8,Aug,3,Thursday,-2.6571
2023-08-04,JPM,Finance,136.4803,136.9273,134.2178,135.6156,4073862,-0.4875,139.5802,145.7732,2.1996,2.7095,2023,8,Aug,3,Friday,-3.1317
2023-08-07,JPM,Finance,138.7815,140.6151,138.1262,138.6698,3864067,2.2521,139.0582,145.7063,2.2209,2.4889,2023,8,Aug,3,Monday,-0.9501
2023-08-08,JPM,Finance,136.1987,138.0982,134.2966,137.3636,9977793,-0.9419,138.6731,145.5947,2.1556,3.8016,2023,8,Aug,3,Tuesday,-1.8831
2023-08-09,JPM,Finance,141.5348,142.1072,139.3756,141.5205,5189520,3.0262,138.4927,145.5669,2.2768,2.7316,2023,8,Aug,3,Wednesday,1.0861
2023-08-10,JPM,Finance,145.1296,146.1783,144.8445,145.133,2180941,2.5526,138.6542,145.5372,2.2929,1.3338,2023,8,Aug,3,Thursday,3.6664
2023-08-11,JPM,Finance,142.8036,145.7617,142.3705,144.0191,5217966,-0.7675,138.504,145.6322,2.1485,3.3912,2023,8,Aug,3,Friday,2.8708
2023-08-14,JPM,Finance,142.8404,143.1138,141.1642,142.8304,7705366,-0.8254,138.5498,145.6785,2.0052,1.9496,2023,8,Aug,3,Monday,2.0217
2023-08-15,JPM,Finance,139.8624,141.2431,139.0315,140.4121,10434713,-1.6931,138.569,145.6412,2.0199,2.2116,2023,8,Aug,3,Tuesday,0.2944
