Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-10-01,GOOGL,Technology,101.4454,103.0786,99.1225,100.5734,5255192.0
2024-10-02,GOOGL,Technology,99.6746,100.0383,99.3406,99.5845,3697990.0
2024-10-03,GOOGL,Technology,100.2917,100.8658,99.86,100.0922,4570213.0
2024-10-04,GOOGL,Technology,103.8025,104.7078,102.0804,103.0959,4723384.0
2024-10-07,GOOGL,Technology,97.9351,99.3334,97.308,98.9052,4176416.0
2024-10-08,GOOGL,Technology,97.7158,98.6597,96.9842,98.4982,3882166.0
2024-10-09,GOOGL,Technology,96.5968,97.6834,95.1281,95.9024,4645781.0
2024-10-10,GOOGL,Technology,92.7583,94.1122,92.2128,92.7621,4554661.0
2024-10-11,GOOGL,Technology,95.1333,97.1869,94.395,94.5839,7255085.0
2024-10-14,GOOGL,Technology,95.8269,96.1972,95.642,95.6425,7558437.0
2024-10-15,GOOGL,Technology,96.0781,97.25,95.7801,96.5309,4220501.0
2024-10-16,GOOGL,Technology,97.8973,99.4996,97.285,98.338,2044047.0
2024-10-17,GOOGL,Technology,97.7307,98.7119,97.2502,97.424,3217701.0
2024-10-18,GOOGL,Technology,97.2185,97.5064,96.1724,96.6103,10450804.0
2024-10-21,GOOGL,Technology,100.4365,101.2747,99.7723,100.8625,1432894.0
2024-10-22,GOOGL,Technology,99.6623,101.0533,99.4665,100.3954,3792312.0
2024-10-23,GOOGL,Technology,101.0413,102.9799,99.4543,101.9016,2968596.0
2024-10-24,GOOGL,Technology,102.126,102.6764,101.5068,101.9452,9690135.0
2024-10-25,GOOGL,Technology,98.0227,98.2398,98.0067,98.2073,6514272.0
2024-10-28,GOOGL,Technology,94.1713,94.6835,93.8605,94.2208,4847920.0
2024-10-29,GOOGL,Technology,93.7146,93.8668,92.9461,93.1581,2428098.0
2024-10-30,GOOGL,Technology,94.5444,95.688,94.3554,95.1537,6018703.0
2024-10-31,GOOGL,Technology,96.8622,97.8206,96.3395,96.6824,3397088.0
2024-11-01,GOOGL,Technology,98.603,99.117,97.944,98.4789,4540489.0
2024-11-04,GOOGL,Technology,97.0429,98.3364,95.9979,96.5644,5134171.0
2024-11-05,GOOGL,Technology,99.4973,100.1533,99.4224,99.7141,8635809.0
2024-11-06,GOOGL,Technology,102.9344,103.932,102.4816,102.8054,6831081.0
2024-11-07,GOOGL,Technology,103.7595,104.8111,102.1523,103.2739,3521239.0
2024-11-08,GOOGL,Technology,103.4131,104.4213,102.5358,103.2835,3755528.0
2024-11-11,GOOGL,Technology,102.1533,103.3285,100.9563,102.9553,5471797.0
2024-11-12,GOOGL,Technology,105.2825,107.1628,104.0852,105.7425,2550526.0
2024-11-13,GOOGL,Technology,103.3722,105.4984,101.8386,104.283,2577441.0
2024-11-14,GOOGL,Technology,101.8522,103.2185,100.5662,101.4995,8692705.0
2024-11-15,GOOGL,Technology,100.7863,102.8679,99.8611,101.5705,4818417.0
2024-11-18,GOOGL,Technology,100.6548,101.2013,98.7879,100.7888,4310312.0
2024-11-19,GOOGL,Technology,107.2156,108.0606,107.0333,107.627,6939398.0
2024-11-20,GOOGL,Technology,108.7869,111.0858,108.4214,109.1155,12545893.0
2024-11-21,GOOGL,Technology,108.1884,110.7113,107.9844,108.255,2649030.0
2024-11-22,GOOGL,Technology,105.2392,107.0219,104.8028,106.0009,3011175.0
2024-11-25,GOOGL,Technology,102.8074,104.0175,101.715,102.0464,6958851.0
2024-11-26,GOOGL,Technology,100.7457,101.2558,98.962,99.9846,5817586.0
2024-11-27,GOOGL,Technology,99.2729,100.6071,99.0938,100.2445,924639.0
2024-11-28,GOOGL,Technology,102.7457,103.5999,102.6197,103.1362,5355276.0
2024-11-29,GOOGL,Technology,105.1696,106.5392,104.5911,105.4809,7554513.0
2024-12-02,GOOGL,Technology,105.0997,107.8255,104.6669,105.9958,4426573.0
2024-12-03,GOOGL,Technology,104.9531,105.7071,104.0581,105.3425,1921319.0
2024-12-04,GOOGL,Technology,105.8534,107.8233,104.6184,105.9405,12652562.0
2024-12-05,GOOGL,Technology,103.9529,106.3055,103.9041,104.8734,6261784.0
2024-12-06,GOOGL,Technology,108.9951,109.6349,107.1843,108.509,17436016.0
2024-12-09,GOOGL,Technology,108.9708,109.7012,107.5065,108.131,6441308.0
2024-12-10,GOOGL,Technology,107.8861,109.1774,107.5781,107.9767,8070349.0
2024-12-11,GOOGL,Technology,102.4376,103.3027,100.7225,103.224,7687565.0
2024-12-12,GOOGL,Technology,102.8963,105.7426,101.5311,102.8515,20826978.0
2024-12-13,GOOGL,Technology,103.5753,104.9199,102.959,104.603,5505499.0
2024-12-16,GOOGL,Technology,103.2784,103.4259,102.323,102.4006,2064512.0
2024-12-17,GOOGL,Technology,100.239,101.0588,100.109,100.8939,4488517.0
2024-12-18,GOOGL,Technology,103.0541,104.2207,102.0604,102.5237,10761471.0
2024-12-19,GOOGL,Technology,100.5131,101.8042,99.4476,99.5266,5565960.0
2024-12-20,GOOGL,Technology,100.9538,101.7601,100.8202,101.6621,3345232.0
2024-12-23,GOOGL,Technology,101.2713,102.5625,100.5064,100.6106,3253424.0
2024-12-24,GOOGL,Technology,100.7554,101.4338,99.8574,99.8589,1897510.0
2024-12-25,GOOGL,Technology,97.4926,98.0931,96.4544,97.6443,
2024-12-26,GOOGL,Technology,97.7959,98.9765,96.3816,98.4119,4869293.0
2024-12-27,GOOGL,Technology,103.4255,103.7156,102.4474,103.283,8642735.0
2024-12-30,GOOGL,Technology,104.8222,106.2257,104.3453,104.9283,5525856.0
2024-12-31,GOOGL,Technology,103.8883,104.6294,102.3379,103.146,7124724.0
2022-01-03,JPM,Finance,140.2987,142.1473,139.856,140.0,10817956.0
2022-01-04,JPM,Finance,140.8656,143.3177,140.0534,141.8881,5421289.0
2022-01-05,JPM,Finance,147.3603,148.4199,145.8643,146.4878,7309140.0
2022-01-06,JPM,Finance,146.7746,147.7557,145.6821,146.5601,7494795.0
2022-01-07,JPM,Finance,146.5377,147.9692,146.1015,147.6658,13840674.0
2022-01-10,JPM,Finance,144.4308,146.1793,144.4173,145.249,6229894.0
2022-01-11,JPM,Finance,149.4329,150.7332,148.5814,150.5652,5636209.0
2022-01-12,JPM,Finance,150.6011,153.0136,148.7215,149.749,4857407.0
2022-01-13,JPM,Finance,149.5308,151.4358,148.1182,149.0092,4179718.0
2022-01-14,JPM,Finance,148.3373,149.7729,147.4348,148.1756,2596371.0
2022-01-17,JPM,Finance,145.3797,149.3624,145.1618,146.5955,4514604.0
2022-01-18,JPM,Finance,145.4746,146.3606,143.9488,144.8217,5422459.0
2022-01-19,JPM,Finance,143.3277,144.4521,142.9182,143.5758,4723017.0
2022-01-20,JPM,Finance,140.0507,140.2986,139.4977,140.2852,2789012.0
2022-01-21,JPM,Finance,138.8766,139.5591,138.4359,138.4545,8126520.0
2022-01-24,JPM,Finance,143.6192,144.1585,142.5285,143.0833,6428397.0
2022-01-25,JPM,Finance,145.8737,147.3458,144.063,144.9157,4475248.0
2022-01-26,JPM,Finance,148.236,150.2984,146.8834,147.2402,4289800.0
2022-01-27,JPM,Finance,149.698,152.6779,148.3833,150.231,5354860.0
2022-01-28,JPM,Finance,155.4462,157.2978,153.5866,154.9603,6013241.0
2022-01-31,JPM,Finance,151.2215,152.2991,149.191,150.3403,3067142.0
2022-02-01,JPM,Finance,146.7665,148.6877,146.3067,147.2421,11143540.0
2022-02-02,JPM,Finance,146.2202,147.5807,143.9095,145.2744,3657135.0
2022-02-03,JPM,Finance,143.9143,144.7142,141.2093,144.1579,4384246.0
2022-02-04,JPM,Finance,143.0307,144.7318,142.1993,143.4646,5917785.0
2022-02-07,JPM,Finance,142.5753,142.7717,141.6191,142.4175,5444904.0
2022-02-08,JPM,Finance,143.8772,144.8517,141.1738,,5151087.0
2022-02-09,JPM,Finance,143.6666,144.03,142.2801,143.1199,4789882.0
2022-02-10,JPM,Finance,142.1195,142.1811,139.9277,141.4041,3036632.0
2022-02-11,JPM,Finance,135.8481,138.8594,133.6107,136.2168,4239896.0
2022-02-14,JPM,Finance,133.8176,135.003,131.5917,133.9585,2480190.0
2022-02-15,JPM,Finance,132.6962,132.7524,132.1167,132.7479,13073015.0
2022-02-16,JPM,Finance,131.4873,132.7559,130.2142,132.2302,7666283.0
2022-02-17,JPM,Finance,130.0359,130.6283,129.4428,129.7304,7458703.0
2022-02-18,JPM,Finance,129.2137,129.8121,127.2343,128.6869,5038660.0
2022-02-21,JPM,Finance,125.3551,127.0809,125.0001,126.2513,11574794.0
2022-02-22,JPM,Finance,126.9908,127.4224,124.7293,126.0191,6446782.0
2022-02-23,JPM,Finance,124.2264,125.5784,122.8818,123.758,6707896.0
2022-02-24,JPM,Finance,117.7624,117.9849,116.4586,117.0588,4962691.0
2022-02-25,JPM,Finance,113.8876,116.4191,111.7845,114.4897,9251269.0
2022-02-28,JPM,Finance,114.0117,114.5919,112.7827,114.2252,2997252.0
2022-03-01,JPM,Finance,113.4164,114.7769,111.6745,112.577,6248939.0
2022-03-02,JPM,Finance,114.863,115.2628,112.0773,114.3462,3725717.0
2022-03-03,JPM,Finance,115.714,116.5831,114.8664,115.1694,6560768.0
2022-03-04,JPM,Finance,114.9991,115.6939,112.8222,115.0672,5307740.0
2022-03-07,JPM,Finance,112.8284,114.6894,112.202,113.5417,7922388.0
2022-03-08,JPM,Finance,114.3636,115.2139,114.2803,114.3103,6989501.0
2022-03-09,JPM,Finance,114.8869,115.9365,114.4415,115.6868,4376859.0
2022-03-10,JPM,Finance,115.5769,116.4693,113.5114,116.0021,2318784.0
2022-03-11,JPM,Finance,118.7942,120.9806,117.9673,119.1995,9003468.0
2022-03-14,JPM,Finance,120.4601,120.5008,118.7493,120.1667,3650484.0
2022-03-15,JPM,Finance,121.1616,122.3858,120.0078,122.0691,3794983.0
2022-03-16,JPM,Finance,123.254,123.3163,121.4503,122.3828,6924811.0
2022-03-17,JPM,Finance,123.2226,124.4707,122.2908,123.8253,3397770.0
2022-03-18,JPM,Finance,122.2163,123.1413,121.7087,122.1852,8475023.0
2022-03-21,JPM,Finance,121.4151,121.5514,121.0475,121.2697,5717441.0
2022-03-22,JPM,Finance,121.3355,123.2358,118.8428,122.0263,8711937.0
2022-03-23,JPM,Finance,123.2971,123.9271,122.6269,122.7726,6772263.0
2022-03-24,JPM,Finance,123.2506,124.8958,123.1163,123.8689,3144906.0
2022-03-25,JPM,Finance,126.0012,126.9424,124.7927,126.2232,11138797.0
2022-03-28,JPM,Finance,123.6398,124.4598,122.8624,123.2034,3522275.0
2022-03-29,JPM,Finance,121.906,122.3131,120.3973,121.1994,6899647.0
2022-03-30,JPM,Finance,121.3804,121.7995,120.9308,121.7088,3633852.0
2022-03-31,JPM,Finance,119.6538,121.0811,118.9568,120.2465,8417428.0
2022-04-01,JPM,Finance,127.5787,129.814,125.3368,127.1874,3183977.0
2022-04-04,JPM,Finance,128.0194,129.3497,127.5968,128.3406,7286655.0
2022-04-05,JPM,Finance,128.3092,130.3856,126.3397,128.2082,6074297.0
2022-04-06,JPM,Finance,127.6226,128.0943,124.9842,127.1232,4066239.0
2022-04-07,JPM,Finance,126.3568,126.5412,125.1163,126.1237,6149900.0
2022-04-08,JPM,Finance,126.6081,126.6409,125.8337,126.2261,4824200.0
2022-04-11,JPM,Finance,126.6449,126.9171,124.7638,126.5043,7885891.0
2022-04-12,JPM,Finance,125.1085,125.7334,124.5864,125.5601,6330459.0
2022-04-13,JPM,Finance,124.3669,125.8186,123.5959,125.0147,7461959.0
2022-04-14,JPM,Finance,127.3697,128.897,127.1437,127.9092,4888647.0
2022-04-15,JPM,Finance,130.3899,132.6048,129.3665,130.9581,4936082.0
2022-04-18,JPM,Finance,131.2871,132.67,130.2535,131.5585,6639567.0
2022-04-19,JPM,Finance,128.6949,128.7961,128.2004,128.5982,5381365.0
2022-04-20,JPM,Finance,130.2224,130.8422,129.2394,129.814,3907881.0
2022-04-21,JPM,Finance,134.2145,134.8751,132.2218,133.283,7445198.0
2022-04-22,JPM,Finance,136.0108,136.6196,135.1522,136.4267,6989298.0
2022-04-25,JPM,Finance,139.181,139.535,137.6663,138.1709,5894101.0
2022-04-26,JPM,Finance,140.5505,143.9217,140.3421,141.5535,2006978.0
2022-04-27,JPM,Finance,142.5734,143.6166,139.948,141.7245,1926925.0
2022-04-28,JPM,Finance,142.3528,143.326,141.8717,143.2803,4813113.0
2022-04-29,JPM,Finance,140.9692,143.9754,139.0528,141.665,5267849.0
2022-05-02,JPM,Finance,142.5317,143.1781,140.7948,142.4114,3393115.0
2022-05-03,JPM,Finance,145.4296,145.7101,144.6224,145.6729,3480428.0
2022-05-04,JPM,Finance,143.5635,146.1131,142.6352,144.257,7059738.0
2022-05-05,JPM,Finance,143.2094,143.3533,139.337,142.1877,2569305.0
2022-05-06,JPM,Finance,143.0739,143.9825,141.4532,142.466,1966418.0
2022-05-09,JPM,Finance,141.7273,142.5056,141.4494,141.9597,4197766.0
2022-05-10,JPM,Finance,137.1187,139.4996,135.8452,136.4709,5451941.0
2022-05-11,JPM,Finance,134.5292,135.5188,133.9033,135.4603,3831947.0
2022-05-12,JPM,Finance,139.1836,140.5579,137.7359,139.4582,7703183.0
2022-05-13,JPM,Finance,135.5542,136.9605,133.4798,136.4425,6310620.0
2022-05-16,JPM,Finance,139.6659,140.9989,137.4839,139.3915,5889872.0
2022-05-17,JPM,Finance,137.3194,137.8314,137.0091,137.6209,6957358.0
2022-05-18,JPM,Finance,133.7842,134.0498,133.1262,133.4604,3618355.0
2022-05-19,JPM,Finance,133.4769,135.8835,132.1124,134.0401,2270071.0
2022-05-20,JPM,Finance,133.1244,133.9564,132.7614,133.5002,4731562.0
2022-05-23,JPM,Finance,131.6871,133.2485,130.8063,131.022,4070340.0
2022-05-24,JPM,Finance,126.6895,127.7201,125.7429,127.3162,4286043.0
2022-05-25,JPM,Finance,126.5392,127.3546,125.3935,127.3363,
2022-05-26,JPM,Finance,129.3805,131.3208,128.3176,129.4869,4611280.0
2022-05-27,JPM,Finance,130.0152,131.2785,129.6959,130.8134,5354347.0
2022-05-30,JPM,Finance,131.4583,132.087,129.3327,130.9788,2962781.0
2022-05-31,JPM,Finance,132.5625,132.9093,131.6481,132.0843,3342900.0
2022-06-01,JPM,Finance,131.5539,132.2248,130.9544,132.0628,2055124.0
2022-06-02,JPM,Finance,128.3624,129.0719,128.0306,128.8926,4025039.0
2022-06-03,JPM,Finance,125.0214,127.775,124.7079,125.8178,9837126.0
2022-06-06,JPM,Finance,126.2773,127.0297,125.4133,125.421,5475463.0
2022-06-07,JPM,Finance,126.039,127.0292,123.9574,125.1161,2440364.0
2022-06-08,JPM,Finance,125.9826,128.6834,125.2914,126.9636,3814114.0
2022-06-09,JPM,Finance,128.5142,129.0987,127.9557,128.6363,3005557.0
2022-06-10,JPM,Finance,129.2423,130.207,128.929,129.9982,7363443.0
2022-06-13,JPM,Finance,121.532,122.0936,121.5268,121.6179,4006141.0
2022-06-14,JPM,Finance,117.9608,118.8418,117.7296,118.7999,6167003.0
2022-06-15,JPM,Finance,118.8069,121.2984,118.4466,119.6677,
2022-06-16,JPM,Finance,120.4143,120.8671,120.1224,120.772,1608940.0
2022-06-17,JPM,Finance,116.7075,118.6257,115.9011,115.9043,3845902.0
2022-06-20,JPM,Finance,113.9339,114.8424,113.2346,114.2951,6885500.0
2022-06-21,JPM,Finance,112.6971,113.9549,111.9749,112.9867,5051517.0
2022-06-22,JPM,Finance,112.3572,114.3772,112.3563,113.2479,2252592.0
2022-06-23,JPM,Finance,111.5409,112.3324,110.873,111.7352,5880377.0
2022-06-24,JPM,Finance,110.8249,111.8959,110.3361,111.6963,3401884.0
2022-06-27,JPM,Finance,110.8025,112.1586,110.4962,111.33,4376127.0
2022-06-28,JPM,Finance,111.8816,112.2181,110.6572,111.0622,7315705.0
2022-06-29,JPM,Finance,109.0056,110.3697,108.7105,109.7429,8924242.0
2022-06-30,JPM,Finance,108.146,109.738,107.8746,108.5838,5910162.0
2022-07-01,JPM,Finance,107.3983,107.6149,106.2283,106.6222,2367510.0
2022-07-04,JPM,Finance,106.4574,107.7117,105.6766,107.3431,4104355.0
2022-07-05,JPM,Finance,108.0984,108.5216,107.7139,108.4175,4795761.0
2022-07-06,JPM,Finance,106.7949,107.5172,106.1508,107.0297,4586937.0
2022-07-07,JPM,Finance,109.4063,110.7792,108.4073,109.8286,5714495.0
2022-07-08,JPM,Finance,108.8272,110.7253,108.5715,109.2742,4765451.0
2022-07-11,JPM,Finance,112.6681,114.5965,110.9614,112.1495,2824820.0
2022-07-12,JPM,Finance,110.301,111.5157,109.6362,110.9589,21596182.0
2022-07-13,JPM,Finance,106.367,108.2686,105.0736,107.1695,5724153.0
2022-07-14,JPM,Finance,108.0699,108.8608,106.8265,107.9344,7041116.0
2022-07-15,JPM,Finance,108.3999,110.3705,107.0476,108.4228,3357281.0
2022-07-18,JPM,Finance,109.2269,110.9848,108.4179,108.5188,4739864.0
2022-07-19,JPM,Finance,107.9779,109.0322,107.0318,107.3665,4203871.0
2022-07-20,JPM,Finance,107.6229,107.9765,105.3421,107.3356,8826537.0
2022-07-21,JPM,Finance,106.4928,107.2521,105.052,106.4349,10892028.0
2022-07-22,JPM,Finance,106.7568,107.3714,105.8191,105.9198,5049353.0
2022-07-25,JPM,Finance,107.8638,107.9854,107.1013,107.467,5643946.0
2022-07-26,JPM,Finance,106.9273,107.9728,105.535,107.8358,5090983.0
2022-07-27,JPM,Finance,108.7639,109.6514,108.6511,108.9863,4226338.0
2022-07-28,JPM,Finance,108.389,108.8589,108.3643,108.5894,4971558.0
2022-07-29,JPM,Finance,108.3512,108.82,107.8568,107.9906,3085580.0
2022-08-01,JPM,Finance,106.4618,108.1716,105.8604,105.9054,3264962.0
2022-08-02,JPM,Finance,105.9433,106.7036,103.9734,105.271,4521837.0
2022-08-03,JPM,Finance,99.9763,101.2609,98.9373,99.3591,1693213.0
2022-08-04,JPM,Finance,98.9103,99.6467,96.8906,98.3919,9996405.0
2022-08-05,JPM,Finance,97.6322,98.5853,96.8521,98.2845,6923095.0
2022-08-08,JPM,Finance,98.6681,99.437,97.3948,99.2558,6052651.0
2022-08-09,JPM,Finance,99.265,101.1897,98.4367,98.8322,6859724.0
2022-08-10,JPM,Finance,99.8886,100.2923,99.1079,99.446,4864126.0
2022-08-11,JPM,Finance,95.567,95.9005,95.5133,95.7907,3920555.0
2022-08-12,JPM,Finance,95.2441,95.9021,94.8354,95.7269,2221710.0
2022-08-15,JPM,Finance,93.7573,94.1955,92.4188,93.0225,5252156.0
2022-08-16,JPM,Finance,90.749,91.718,90.2473,91.1396,6399414.0
2022-08-17,JPM,Finance,90.9882,91.2568,90.1919,90.877,4828746.0
2022-08-18,JPM,Finance,93.0264,93.1387,92.1705,92.8759,11055054.0
2022-08-19,JPM,Finance,94.0934,94.0976,93.1675,93.4899,3692253.0
2022-08-22,JPM,Finance,94.1079,95.9869,93.2249,93.5469,5334252.0
2022-08-23,JPM,Finance,93.611,93.8739,91.9312,93.5439,4232635.0
2022-08-24,JPM,Finance,92.0127,93.3133,91.8682,92.4371,6437931.0
2022-08-25,JPM,Finance,91.294,92.1028,90.897,91.61,2873340.0
2022-08-26,JPM,Finance,92.1101,92.8947,89.5334,92.3031,7397114.0
2022-08-29,JPM,Finance,90.7527,91.3431,89.9844,90.1569,11153833.0
2022-08-30,JPM,Finance,91.7592,92.0549,91.005,91.0929,2424795.0
2022-08-31,JPM,Finance,90.4133,90.905,90.2909,90.5186,4702906.0
2022-09-01,JPM,Finance,91.3361,92.586,90.5857,91.8162,4872375.0
2022-09-02,JPM,Finance,93.7966,94.592,92.2648,93.3439,13466951.0
2022-09-05,JPM,Finance,90.4047,92.0619,89.281,90.7169,13868376.0
2022-09-06,JPM,Finance,89.5451,89.8891,89.4719,89.8473,5508618.0
2022-09-07,JPM,Finance,88.7206,89.7688,87.4012,88.5675,10607320.0
2022-09-08,JPM,Finance,85.7497,85.9302,84.8286,85.8647,4920192.0
2022-09-09,JPM,Finance,84.5979,84.7843,84.2786,84.3833,4036448.0
2022-09-12,JPM,Finance,88.4358,88.8659,86.6678,87.9106,14564383.0
2022-09-13,JPM,Finance,88.3305,90.0949,87.0159,88.8479,4095556.0
2022-09-14,JPM,Finance,91.2101,92.6649,90.3348,91.7704,5711493.0
2022-09-15,JPM,Finance,93.322,93.8262,92.6272,93.0915,5195559.0
2022-09-16,JPM,Finance,92.6205,94.0405,91.6929,91.9454,5410920.0
2022-09-19,JPM,Finance,91.7873,92.2006,90.8316,91.3762,7177657.0
2022-09-20,JPM,Finance,91.8881,93.109,91.008,92.3177,5498057.0
2022-09-21,JPM,Finance,92.4018,93.084,90.2011,93.032,4786807.0
2022-09-22,JPM,Finance,91.8743,92.8482,91.5977,92.1468,6014627.0
2022-09-23,JPM,Finance,89.5948,90.0477,89.4436,89.8091,1808070.0
2022-09-26,JPM,Finance,94.1231,95.1258,93.8726,94.8556,8143117.0
2022-09-27,JPM,Finance,94.7451,95.5491,93.3027,94.6565,4213591.0
2022-09-28,JPM,Finance,94.1623,95.4332,93.4882,94.1607,5523993.0
2022-09-29,JPM,Finance,94.2745,95.4958,92.9952,94.3704,3009229.0
2022-09-30,JPM,Finance,94.3137,94.4165,93.7198,94.0093,3258899.0
2022-10-03,JPM,Finance,93.8105,94.3837,93.4994,94.2336,5588975.0
2022-10-04,JPM,Finance,95.538,96.7118,94.1379,96.3236,2694358.0
2022-10-05,JPM,Finance,96.6098,96.9305,96.0697,96.1485,6574561.0
2022-10-06,JPM,Finance,94.5686,95.4695,93.0409,94.2769,5735291.0
2022-10-07,JPM,Finance,94.2523,94.3726,93.6099,94.0461,6361376.0
2022-10-10,JPM,Finance,92.8748,94.368,92.7722,93.3318,2477410.0
2022-10-11,JPM,Finance,96.0929,96.8325,95.4879,95.619,9930167.0
2022-10-12,JPM,Finance,97.0221,97.8742,96.9368,97.5514,6512310.0
2022-10-13,JPM,Finance,103.2382,103.6862,101.901,102.6366,2789418.0
2022-10-14,JPM,Finance,99.9858,100.4412,99.2177,100.4362,3080372.0
2022-10-17,JPM,Finance,98.5923,100.0888,97.0577,98.3732,2855923.0
2022-10-18,JPM,Finance,98.653,100.0186,97.8257,98.428,4140171.0
2022-10-19,JPM,Finance,98.8775,99.8678,98.2729,99.0203,5589825.0
2022-10-20,JPM,Finance,97.6434,99.0275,97.1344,98.4194,1233324.0
2022-10-21,JPM,Finance,98.0257,98.1016,97.2026,97.6455,2416106.0
2022-10-24,JPM,Finance,97.3217,97.5215,96.5563,96.6908,3522728.0
2022-10-25,JPM,Finance,95.8702,97.1866,95.6014,96.6813,5401961.0
2022-10-26,JPM,Finance,92.3002,93.8378,91.7203,92.7941,5542698.0
2022-10-27,JPM,Finance,91.8128,92.2774,90.0988,91.0846,2587101.0
2022-10-28,JPM,Finance,90.2069,90.9011,89.5017,90.1409,3384119.0
2022-10-31,JPM,Finance,92.0532,93.0263,91.2153,92.0184,5444716.0
2022-11-01,JPM,Finance,90.1249,90.7879,89.6752,90.7729,2027196.0
2022-11-02,JPM,Finance,91.6105,92.3854,90.0485,91.0786,3400554.0
2022-11-03,JPM,Finance,92.0126,92.0743,91.4407,91.4567,11162591.0
2022-11-04,JPM,Finance,93.1117,94.4085,92.5935,93.5021,4756080.0
2022-11-07,JPM,Finance,95.6801,96.0879,94.3314,95.5371,3312665.0
2022-11-08,JPM,Finance,94.9886,95.6018,94.9364,95.4723,2726633.0
2022-11-09,JPM,Finance,94.7764,95.295,92.7747,94.7293,8576113.0
2022-11-10,JPM,Finance,93.2196,93.726,93.1421,93.6886,4391164.0
2022-11-11,JPM,Finance,93.0871,94.0764,91.8736,93.3328,4260119.0
2022-11-14,JPM,Finance,92.6445,93.6222,92.2941,92.6721,4905255.0
2022-11-15,JPM,Finance,92.8492,93.656,92.3876,93.5721,4253403.0
2022-11-16,JPM,Finance,94.1948,95.3699,93.6183,94.2688,3657881.0
2022-11-17,JPM,Finance,95.2394,95.4846,94.7006,95.2455,9648553.0
2022-11-18,JPM,Finance,97.7741,98.5683,95.6437,97.3131,9686632.0
2022-11-21,JPM,Finance,101.2213,102.4836,99.8092,100.424,9587301.0
2022-11-22,JPM,Finance,100.2525,101.6832,99.5503,100.667,3072077.0
2022-11-23,JPM,Finance,102.6161,103.6091,101.7893,102.5788,2740536.0
2022-11-24,JPM,Finance,102.1644,104.0002,101.1077,101.9963,3040591.0
2022-11-25,JPM,Finance,104.6229,105.399,103.1471,104.0816,9446442.0
2022-11-28,JPM,Finance,106.3588,107.3034,105.146,105.9911,11120182.0
2022-11-29,JPM,Finance,107.6471,108.4552,107.2074,107.8399,3729733.0
2022-11-30,JPM,Finance,108.8488,109.1036,107.8024,108.0447,5640518.0
2022-12-01,JPM,Finance,107.5882,108.6011,106.5825,106.8495,3326029.0
2022-12-02,JPM,Finance,104.6569,105.3779,103.883,104.3485,3222600.0
2022-12-05,JPM,Finance,103.8202,104.3378,103.1425,104.3087,6520195.0
2022-12-06,JPM,Finance,106.5808,107.7548,105.8396,107.0584,1931167.0
2022-12-07,JPM,Finance,106.1372,107.5821,105.7292,106.5266,3354160.0
2022-12-08,JPM,Finance,108.0587,109.7221,106.8452,107.9804,3808722.0
2022-12-09,JPM,Finance,108.704,111.4004,107.6387,109.562,5761244.0
2022-12-12,JPM,Finance,109.0858,109.1689,107.573,109.0665,3156578.0
2022-12-13,JPM,Finance,110.7759,113.3321,110.0303,111.5399,4150914.0
2022-12-14,JPM,Finance,106.7548,107.3759,105.0858,106.058,3036055.0
2022-12-15,JPM,Finance,104.0831,105.4147,103.5137,103.8853,9237097.0
